commit,prevcommit,class_name,metric,stat,pvalue,avg1,avg2,change
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/main/java/org/jivesoftware/openfire/ldap/LdapManager.java,own_duration_avg,-3.5816643206398595,0.01161980110732554,131.5639,144.41922499999998,9.77
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/main/java/org/jivesoftware/openfire/pubsub/DefaultNodeConfiguration.java,own_duration_avg,-2.8021146366352854,0.0068255206810199235,131.6698935483871,143.4758064516129,8.97
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,-12.021035092459417,2.005905349401472e-09,2282.3999999999996,2943.644444444445,28.97
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/carbons/MessageCarbonsTest.java,own_duration_avg,-20.135097615049467,0.0024574761953596713,2278.6,2695.8,18.31
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/container/PluginManagerTest.java,own_duration_avg,-11.014924177294645,0.008141564817748937,2306.8,2839.5,23.09
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/disco/IQDiscoInfoHandlerTest.java,own_duration_avg,-12.753009663706132,1.6449695059955048e-07,2616.233333333333,3178.2666666666664,21.48
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/ldap/LdapManagerTest.java,own_duration_avg,-2.681842115114371,0.019968811342643264,5918.685714285714,6337.77142857143,7.08
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/ldap/VCardTest.java,own_duration_avg,-10.058014229467355,4.389871812844955e-10,3118.6000000000004,3417.076923076923,9.57
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,-6.511711411157179,7.16833488641004e-06,3597.733333333333,3804.2000000000003,5.74
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/nio/XMLLightweightParserTest.java,own_duration_avg,-2.907720203177442,0.01562561446240416,2618.366666666667,2739.3333333333335,4.62
c0f2614b1bcfbdcad337128978aa9ae82e66fc50,d7dfd04eca85ca8933a408c7bc99eb6ed8fb8599,xmppserver/src/test/java/org/jivesoftware/openfire/stanzaid/StanzaIDUtilTest.java,own_duration_avg,-3.8428694275219164,0.003249824734689096,2441.2999999999997,2601.233333333333,6.55
e020f58943742b0be541bafd30808d587867712b,f5aece5bbdd81bbab824e3995cbdfd96920766f2,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,8.884551085840735,1.386571632107002e-07,2973.088888888889,2646.3777777777777,10.99
e020f58943742b0be541bafd30808d587867712b,f5aece5bbdd81bbab824e3995cbdfd96920766f2,xmppserver/src/test/java/org/jivesoftware/openfire/disco/IQDiscoInfoHandlerTest.java,own_duration_avg,2.5279146820028564,0.029977872409073254,3171.7999999999997,3090.2000000000003,2.57
e020f58943742b0be541bafd30808d587867712b,f5aece5bbdd81bbab824e3995cbdfd96920766f2,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,6.461357199598052,7.857731667535206e-06,3817.3555555555554,3634.688888888889,4.79
e020f58943742b0be541bafd30808d587867712b,f5aece5bbdd81bbab824e3995cbdfd96920766f2,xmppserver/src/test/java/org/jivesoftware/openfire/net/DNSUtilTest.java,own_duration_avg,2.1214400175012638,0.042553695435893546,3193.9,2874.3333333333335,10.01
f5aece5bbdd81bbab824e3995cbdfd96920766f2,5b6b732fda44fbc3c38a7036b1ed7522d9f8b129,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,-6.942220627248846,3.3160684837330084e-06,2646.3777777777777,2983.8222222222225,12.75
f5aece5bbdd81bbab824e3995cbdfd96920766f2,5b6b732fda44fbc3c38a7036b1ed7522d9f8b129,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,-11.915062251316641,2.2803238457307453e-09,3634.688888888889,3992.3777777777777,9.84
f5aece5bbdd81bbab824e3995cbdfd96920766f2,5b6b732fda44fbc3c38a7036b1ed7522d9f8b129,xmppserver/src/test/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactoryTest.java,own_duration_avg,-3.5194994742438794,0.012526152952772422,2882.7,3025.6499999999996,4.96
5b6b732fda44fbc3c38a7036b1ed7522d9f8b129,348185c8385cf8923455a71dd614d7ee09ee7bf0,xmppserver/src/test/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactoryTest.java,own_duration_avg,3.144187072442669,0.01996146701831699,3025.6499999999996,2866.25,5.27
348185c8385cf8923455a71dd614d7ee09ee7bf0,1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,xmppserver/src/main/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactory.java,own_duration_avg,2.392623090766317,0.043676665740634016,324.62,295.09000000000003,9.1
348185c8385cf8923455a71dd614d7ee09ee7bf0,1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,8.080616133115658,4.86784711052585e-07,2961.3777777777777,2639.5555555555557,10.87
348185c8385cf8923455a71dd614d7ee09ee7bf0,1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,10.098825458383592,2.3951703188571623e-08,4014.3555555555554,3597.688888888889,10.38
1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,cb90fc79edb71b888d3ee25f2f59da3be2e72174,xmppserver/src/main/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactory.java,own_duration_avg,-4.878168181724907,0.0012272024226533116,295.09000000000003,335.71,13.77
1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,cb90fc79edb71b888d3ee25f2f59da3be2e72174,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,-8.567478054177426,2.2541738941826042e-07,2639.5555555555557,2962.822222222222,12.25
1bcb80f9f23d70fbd7ee8a833abe02b2305f848e,cb90fc79edb71b888d3ee25f2f59da3be2e72174,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,-10.22086578387916,2.025144788505086e-08,3597.688888888889,3956.5333333333338,9.97
cb90fc79edb71b888d3ee25f2f59da3be2e72174,c4c568e13715a3cdb980e340352ec4fb30c61fae,xmppserver/src/main/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactory.java,own_duration_avg,4.307075387567531,0.0025908697259140697,335.71,298.31,11.14
cb90fc79edb71b888d3ee25f2f59da3be2e72174,c4c568e13715a3cdb980e340352ec4fb30c61fae,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,2.946015643962054,0.009488863257499518,3956.5333333333338,3858.977777777778,2.47
c4c568e13715a3cdb980e340352ec4fb30c61fae,2bc37e6f1d48c84228efe2ccd360148cc9be46f0,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,-4.370880378257029,0.000475132036431704,3858.977777777778,3989.3111111111116,3.38
b61bce39e3a0ce786e4464706ea2e9b4c5be7a77,18a7bb6262b4237f9c80071d24234f5d9b2e08fc,xmppserver/src/main/java/org/jivesoftware/openfire/pubsub/LeafNode.java,own_duration_avg,5.980388196425271,0.026839699140764867,286.1,270.3,5.52
18a7bb6262b4237f9c80071d24234f5d9b2e08fc,13e73ed3d7fc00646c642d02b66b50a86cd1c42b,xmppserver/src/test/java/org/jivesoftware/openfire/net/DNSUtilTest.java,own_duration_avg,2.1038913264373655,0.04417507784258428,3064.3875000000003,2769.706666666667,9.62
13e73ed3d7fc00646c642d02b66b50a86cd1c42b,18257f671cef3c8340be950a4d5c50ef3b31d9f6,xmppserver/src/test/java/org/jivesoftware/openfire/OfflineMessageStoreTest.java,own_duration_avg,10.966199520419629,7.501343906486817e-09,2940.8222222222225,2503.688888888889,14.86
13e73ed3d7fc00646c642d02b66b50a86cd1c42b,18257f671cef3c8340be950a4d5c50ef3b31d9f6,xmppserver/src/test/java/org/jivesoftware/openfire/muc/spi/MucPrivilegesTest.java,own_duration_avg,10.614503493416613,1.1906085363707776e-08,3994.3999999999996,3472.844444444445,13.06
92a9f2e9e2c78aabdf446af0c680c7c0991f807a,41041642078a1e498c4f8b6e6a5b226409b5dbcd,xmppserver/src/main/java/org/jivesoftware/openfire/spi/EncryptionArtifactFactory.java,own_duration_avg,-3.719427889960278,0.0058762249236181474,313.79,385.97,23.0
